wavelength_A,flux_1e17,ivar,and_mask
4023.4624516770314,23.88461685180664,0.13649113476276398,0
4024.3902532320058,30.018186569213867,0.12555380165576935,0
4025.316058921112,36.02189254760742,0.11673644185066223,0
4026.2420775906007,27.509933471679688,0.12622547149658203,0
4027.170520121172,27.812341690063477,0.1288669854402542,0
4028.0969654070227,31.25288200378418,0.1240491047501564,0
4029.025835670627,37.240272521972656,0.11686129122972488,0
4029.952707769382,36.502532958984375,0.11404941976070404,0
4030.882005963077,29.497962951660156,0.12081895768642426,0
4031.8093050713683,34.450584411621094,0.1131962388753891,0
4032.7390313923,40.759761810302734,0.10648848116397858,0
4033.666757706851,40.493141174316406,0.10526919364929199,0
4034.594697443621,40.3284912109375,0.10552845150232315,0
4035.5250660698825,38.90828323364258,0.11162890493869781,0
4036.4534333080496,35.313232421875,0.11938454955816269,0
4037.384230554696,41.158504486083984,0.11187917739152908,0
4038.3130254912094,45.29299545288086,0.10445424914360046,0
4039.244251555706,37.128028869628906,0.11102951318025589,0
4040.1734743876063,35.16255569458008,0.1075209528207779,0
4041.1029109859983,38.02631759643555,0.10210985690355301,0
4042.034780391928,38.400455474853516,0.0986253023147583,0
4042.96464518132,37.76335525512695,0.09898237138986588,0
4043.8969438990434,35.350311279296875,0.1039443388581276,0
4044.827237076703,36.08433532714844,0.10217221826314926,0
4045.759965304004,37.18559646606445,0.09549228847026825,0
4046.6906870672897,30.357685089111328,0.0898807942867279,0
4047.6216229418937,24.251293182373047,0.08715424686670303,0
4048.554995548403,29.7200984954834,0.08863707631826401,0
4049.4863603047233,27.41684341430664,0.10206624120473862,0
4050.42016291555,18.960386276245117,0.11988317221403122,0
4051.351956751172,12.677253723144531,0.13208307325839996,0
4052.2861895644187,14.210843086242676,0.14295899868011475,0
4053.2184126770194,15.076223373413086,0.14834168553352356,0
4054.1508502463216,18.905471801757812,0.1418084353208542,0
4055.0857284782264,24.460519790649414,0.13832935690879822,0
4056.018595621075,21.59755516052246,0.1487540751695633,0
4056.953904550938,15.947358131408691,0.16420228779315948,0
4057.8872014652375,21.909778594970703,0.14892356097698212,0
4058.822941291481,23.76595115661621,0.14020714163780212,0
4059.756668175226,28.215665817260742,0.12881430983543396,0
4060.6906098616137,33.493980407714844,0.11729990690946579,0
